年份,人均可支配收入（元）,同比增长（%）
2021,35128,8.1
2020,32189,2.1
2019,30733,5.8
2018,28228,6.5
2017,25974,7.3
2016,23821,6.3
2015,21966,7.4
2014,20167,8
2013,18311,8.1
2012,16510,10.6
2011,14551,10.3
2010,12520,10.4
2009,10977,11
2008,9957,9.5
2007,8584,13.3
2006,7229,11.5
2005,6385,10.8
2004,5661,8.8
2003,5007,9.2
2002,4532,12.2
2001,4070,8.6
2000,3721,6.4
1999,3485,8.6
1998,3254,6.9
1997,3070,6.1
1996,2814,9.9
1995,2363,7.9
1994,1870,8.8
1993,1385,7.3
1992,1125,8.4
1991,976,4.4
1990,904,9.1
1989,804,-3.9
1988,709,-0.4
1987,599,3.3
1986,541,6.1
1985,479,3.4
1984,424,13.1
1983,365,9.7
1982,326,14.5
1981,279,10.4
1980,247,11.1
1979,207,18.4
1978,171
